"#property","lunchDay","menuName","foodName","quantity"
"516","2/25/2022","鶏肉のトマト煮","玉葱","40"
"517","2/25/2022","鶏肉のトマト煮","人参","15"
"518","2/25/2022","鶏肉のトマト煮","にんにく","1"
"519","2/25/2022","鶏肉のトマト煮","サラダ油","1"
"520","2/25/2022","鶏肉のトマト煮","（袋）トマト水煮","25"
"521","2/25/2022","鶏肉のトマト煮","（袋）トマトケチャップ","3"
"522","2/25/2022","鶏肉のトマト煮","赤ぶどう酒","1"
"523","2/25/2022","鶏肉のトマト煮","上白糖","0.8"
"524","2/25/2022","鶏肉のトマト煮","ウスターソース","0.7"
"525","2/25/2022","鶏肉のトマト煮","チキンコンソメ","0.6"
"526","2/25/2022","鶏肉のトマト煮","食塩","0.3"
"527","2/25/2022","鶏肉のトマト煮","こしょう","0.03"
"528","2/25/2022","鶏肉のトマト煮","湯","20"
"529","2/25/2022","ひじきとチーズのサラダ","（レト）まぐろ油漬","13"
"530","2/25/2022","ひじきとチーズのサラダ","キャベツ","25"
"531","2/25/2022","ひじきとチーズのサラダ","人参","10"
"532","2/25/2022","ひじきとチーズのサラダ","ダイスチーズ（４㎜角）生食用","5"
"533","2/25/2022","ひじきとチーズのサラダ","（乾）ひじき","1.2"
"534","2/25/2022","ひじきとチーズのサラダ","食酢","3"
"535","2/25/2022","ひじきとチーズのサラダ","サラダ油","2"
"536","2/25/2022","ひじきとチーズのサラダ","しょうゆ","2"
"537","2/25/2022","ひじきとチーズのサラダ","上白糖","0.5"
"538","2/25/2022","ひじきとチーズのサラダ","こしょう","0.02"
"539","2/28/2022","大根の卵とじどんぶり（麦ごはん）","精白米（委託）","70"
"540","2/28/2022","大根の卵とじどんぶり（麦ごはん）","米粒麦　委託","7"
"541","2/28/2022","大根の卵とじどんぶり（麦ごはん）","ベーコン（短冊）","7"
"542","2/28/2022","大根の卵とじどんぶり（麦ごはん）","鶏卵","30"
"543","2/28/2022","大根の卵とじどんぶり（麦ごはん）","大根","60"
"544","2/28/2022","大根の卵とじどんぶり（麦ごはん）","人参","10"
"545","2/28/2022","大根の卵とじどんぶり（麦ごはん）","生しいたけ（スライス）県産","6"
"546","2/28/2022","大根の卵とじどんぶり（麦ごはん）","中ねぎ","5"
"547","2/28/2022","大根の卵とじどんぶり（麦ごはん）","サラダ油","1"
"548","2/28/2022","大根の卵とじどんぶり（麦ごはん）","しょうゆ","3.5"
"549","2/28/2022","大根の卵とじどんぶり（麦ごはん）","みりん","2"
"550","2/28/2022","大根の卵とじどんぶり（麦ごはん）","三温糖","1"
"551","2/28/2022","大根の卵とじどんぶり（麦ごはん）","食塩","0.25"
"552","2/28/2022","大根の卵とじどんぶり（麦ごはん）","こしょう","0.03"
"553","2/28/2022","大根の卵とじどんぶり（麦ごはん）","チキンコンソメ","0.6"
"554","2/28/2022","大根の卵とじどんぶり（麦ごはん）","でんぷん","1"
"555","2/28/2022","大根の卵とじどんぶり（麦ごはん）","湯","50"
"556","2/28/2022","牛乳","牛乳","206"
"557","2/28/2022","大豆と小煮干しの揚げ煮","小煮干し","4"
"558","2/28/2022","大豆と小煮干しの揚げ煮","（冷）大豆水煮","25"
"559","2/28/2022","大豆と小煮干しの揚げ煮","でんぷん","3"
"560","2/28/2022","大豆と小煮干しの揚げ煮","食用油","5"
"561","2/28/2022","大豆と小煮干しの揚げ煮","上白糖","2.5"
"562","2/28/2022","大豆と小煮干しの揚げ煮","しょうゆ","0.7"
"563","2/28/2022","大豆と小煮干しの揚げ煮","湯","1.5"
"564","2/28/2022","大豆と小煮干しの揚げ煮","炒り白ごま","1"
"565","2/28/2022","おかかあえ","もやし","30"
"566","2/28/2022","おかかあえ","キャベツ","20"
"567","2/28/2022","おかかあえ","小松菜","10"
"568","2/28/2022","おかかあえ","花かつお","0.8"
"569","2/28/2022","おかかあえ","しょうゆ","2"
